country,ip,port,attempts,times_ms,avg_ms,status
Japan,219.100.37.224,443,3,"[147.45, 147.355, 146.254]",147.020,alive
Japan,219.100.37.206,443,3,"[147.187, 146.833, 147.376]",147.132,alive
Japan,219.100.37.97,443,3,"[147.604, 146.63, 146.923]",147.052,alive
Japan,219.100.37.64,443,3,"[147.913, 146.642, 147.488]",147.348,alive
Japan,219.100.37.106,443,3,"[147.624, 146.476, 147.24]",147.114,alive
Japan,219.100.37.100,443,3,"[147.388, 147.352, 147.191]",147.310,alive
Japan,219.100.37.22,443,3,"[151.952, 147.595, 149.561]",149.703,alive
Japan,219.100.37.84,443,3,"[147.399, 146.806, 147.828]",147.344,alive
Japan,219.100.37.112,443,3,"[146.738, 146.966, 146.62]",146.775,alive
Japan,219.100.37.221,443,3,"[146.867, 147.849, 146.507]",147.074,alive
Japan,219.100.37.128,443,3,"[146.586, 148.788, 147.636]",147.670,alive
Japan,219.100.37.60,443,3,"[146.501, 148.02, 146.685]",147.069,alive
Japan,219.100.37.212,443,3,"[146.63, 146.493, 146.256]",146.460,alive
Japan,219.100.37.201,443,3,"[146.715, 147.634, 147.388]",147.246,alive
Japan,219.100.37.210,443,3,"[147.732, 147.276, 146.312]",147.107,alive
Japan,219.100.37.214,443,3,"[146.635, 147.132, 147.751]",147.173,alive
Japan,219.100.37.15,443,3,"[147.86, 147.057, 146.97]",147.295,alive
Taiwan,114.35.64.20,1468,3,"[180.159, 185.161, 181.673]",182.331,alive
Japan,182.168.206.224,1928,3,"[164.338, 162.547, 165.183]",164.023,alive
Japan,126.60.103.115,1877,3,"[162.861, 163.026, 162.861]",162.916,alive
Japan,182.168.206.224,1809,3,"[163.508, 165.24, 164.244]",164.331,alive
Korea Republic of,211.228.250.144,995,3,"[172.601, 177.721, 172.326]",174.216,alive
Japan,219.100.37.92,443,3,"[147.014, 146.545, 147.058]",146.872,alive
Korea Republic of,1.246.154.63,995,3,"[170.829, 174.77, 171.436]",172.345,alive
Japan,219.100.37.192,443,3,"[146.908, 146.713, 146.7]",146.774,alive
Korea Republic of,110.35.184.219,995,3,"[167.729, 167.475, 167.896]",167.700,alive
Korea Republic of,183.106.84.223,1418,3,"[168.276, 169.967, 168.65]",168.964,alive
Korea Republic of,122.43.52.99,995,3,"[189.573, 189.974]",189.773,alive
Japan,123.198.74.19,1599,3,"[153.455, 151.571, 152.659]",152.562,alive
Japan,219.100.37.102,443,3,"[146.828, 146.571, 146.965]",146.788,alive
Japan,1.66.33.155,443,3,"[174.67, 174.916, 183.555]",177.713,alive
Korea Republic of,125.138.193.208,1232,3,"[176.562, 170.928, 173.639]",173.710,alive
Japan,124.18.107.97,1227,3,"[152.108, 152.42, 152.64]",152.389,alive
Japan,219.112.171.47,1266,3,"[157.338, 155.694, 157.462]",156.832,alive
Japan,126.5.8.148,1617,3,"[166.505, 166.858, 166.175]",166.513,alive
Japan,126.23.195.153,1217,3,"[167.851, 167.496, 167.66]",167.669,alive
Japan,60.137.146.81,1437,3,"[168.069, 169.491, 167.931]",168.497,alive
Korea Republic of,112.185.189.148,995,3,"[170.674, 168.52, 168.967]",169.387,alive
Japan,60.119.224.202,1552,3,"[165.43, 165.707, 165.429]",165.522,alive
Norway,85.252.85.204,1433,3,"[111.676, 118.584, 107.487]",112.582,alive
Japan,150.31.45.162,1508,3,"[170.028, 183.724, 181.996]",178.583,alive
Korea Republic of,14.42.68.244,1935,3,"[172.85, 170.455, 170.852]",171.386,alive
Japan,222.2.34.200,1413,3,"[167.646, 161.821, 164.185]",164.551,alive
Hong Kong,58.152.29.42,1852,3,"[191.031, 189.043, 186.723]",188.932,alive
Korea Republic of,182.226.193.203,1236,3,"[172.007, 170.427, 168.612]",170.349,alive
Japan,218.110.252.74,1402,3,"[155.923, 158.867, 155.828]",156.873,alive
Japan,221.71.146.229,1402,3,"[158.859, 158.999, 159.627]",159.161,alive
Japan,126.227.166.140,1796,3,"[156.283, 155.629, 155.73]",155.881,alive
Korea Republic of,125.177.138.153,1785,3,"[170.367, 168.324, 168.665]",169.119,alive
Viet Nam,118.68.186.15,1660,3,"[256.493, 253.964, 255.051]",255.169,alive
Japan,182.166.153.85,1600,3,"[155.75, 156.951, 155.111]",155.937,alive
Japan,106.167.141.17,1498,3,"[151.253, 149.916, 150.718]",150.629,alive
Japan,113.154.223.222,1498,3,"[155.161, 155.068, 154.645]",154.958,alive
Japan,42.124.148.94,1653,3,"[159.476, 158.965, 159.881]",159.441,alive
Korea Republic of,121.184.48.185,995,3,"[172.467, 174.351, 177.982]",174.934,alive
Japan,124.212.102.156,1622,3,"[166.02, 166.232, 164.902]",165.718,alive
Japan,59.138.142.201,1638,3,"[148.987, 147.881, 147.56]",148.143,alive
Korea Republic of,1.240.44.87,995,3,"[171.169, 171.881, 170.652]",171.234,alive
Indonesia,182.253.9.3,1909,3,"[226.253, 226.342, 222.115]",224.903,alive
Korea Republic of,220.120.27.3,1711,3,"[177.258, 169.601, 177.369]",174.742,alive
Korea Republic of,175.194.49.226,443,3,"[170.407, 176.872, 170.852]",172.710,alive
Japan,126.150.9.10,1995,3,"[154.638, 155.26, 154.879]",154.926,alive
Korea Republic of,1.253.137.231,995,3,"[173.934, 175.996, 176.029]",175.319,alive
Korea Republic of,121.175.245.70,995,3,"[168.996, 169.787, 169.253]",169.345,alive
Korea Republic of,222.97.15.151,443,3,"[175.477, 177.18, 168.538]",173.732,alive
Japan,110.131.199.23,1404,3,"[153.063, 153.899, 155.389]",154.117,alive
Japan,124.37.130.84,995,3,"[155.783, 157.305, 158.594]",157.228,alive
Korea Republic of,222.121.247.230,995,3,"[180.939, 178.833, 178.376]",179.383,alive
Japan,106.177.161.112,1270,3,"[150.159, 151.359, 151.755]",151.091,alive
Japan,153.198.63.27,1511,3,"[158.502, 161.414, 159.289]",159.735,alive
Korea Republic of,211.219.246.190,995,3,"[172.299, 169.712, 169.979]",170.664,alive
United States,173.195.100.103,995,3,"[39.308, 46.507, 40.731]",42.182,alive
Korea Republic of,222.101.107.31,995,3,"[171.879, 171.445, 167.655]",170.326,alive
Japan,153.201.54.174,1284,3,"[158.588, 160.779, 162.743]",160.704,alive
Korea Republic of,220.85.221.5,995,3,"[173.254, 170.045, 168.06]",170.453,alive
Japan,101.1.194.163,1347,3,"[168.194, 160.08, 169.72]",165.998,alive
Korea Republic of,220.70.254.241,995,3,"[177.987, 172.226, 172.721]",174.311,alive
Korea Republic of,59.23.0.74,995,3,"[170.574, 171.487, 176.91]",172.991,alive
Russian Federation,2.61.243.14,1664,3,"[204.31, 208.732, 214.108]",209.050,alive
